,paper_id,target,type
637,https://openalex.org/W4388571860,neuro-fuzzy-based,keyword
638,https://openalex.org/W3029808435,Fei Gao,author
639,https://openalex.org/W3029808435,"State Key Laboratory of Industrial Control and Technology, Zhejiang University, Hangzhou, China",institution
640,https://openalex.org/W3029808435,CN,country
641,https://openalex.org/W3029808435,Luqi Wang,author
642,https://openalex.org/W3029808435,"Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Hong Kong",institution
644,https://openalex.org/W3029808435,HK,country
645,https://openalex.org/W3029808435,Boyu Zhou,author
649,https://openalex.org/W3029808435,Xin Zhou,author
652,https://openalex.org/W3029808435,Jie Pan,author
656,https://openalex.org/W3029808435,Shaojie Shen,author
660,https://openalex.org/W3029808435,aggressive flight,keyword
661,https://openalex.org/W3029808435,robust system,keyword
662,https://openalex.org/W3029808435,teach-repeat-replan,keyword
663,https://openalex.org/W3118386824,Y. Alborzi,author
664,https://openalex.org/W3118386824,K. N. Toosi University of Technology Faculty of Mechanical Engineering Tehran Iran,institution
665,https://openalex.org/W3118386824,IR,country
666,https://openalex.org/W3118386824,B. Safari Jalal,author
669,https://openalex.org/W3118386824,E. Najafi,author
670,https://openalex.org/W3118386824,"Fontys University of Applied Sciences,Mechatronics Department,Eindhoven,The Netherlands",institution
671,https://openalex.org/W3118386824,NL,country
672,https://openalex.org/W3118386824,slam,keyword
673,https://openalex.org/W3118386824,navigation,keyword
674,https://openalex.org/W3118386824,ros-based,keyword
675,https://openalex.org/W3118386824,gazebo-simulated,keyword
676,https://openalex.org/W4388969279,Saeed Khorashadizadeh,author
677,https://openalex.org/W4388969279,Birjand University,institution
678,https://openalex.org/W4388969279,IR,country
679,https://openalex.org/W4360831390,Seyed Hojat Mirtajadini,author
680,https://openalex.org/W4360831390,"Faculty of New Sciences and Technologies, University of Tehran, Tehran, Iran",institution
681,https://openalex.org/W4360831390,IR,country
682,https://openalex.org/W4360831390,Hamidreza Fahimi,author
683,https://openalex.org/W4360831390,"Department of Aerospace Engineering, Amirkabir University of Technology, Tehran, Iran",institution
685,https://openalex.org/W4360831390,Mohammad Shahbazi,author
686,https://openalex.org/W4360831390,"School of Mechanical Engineering, Iran University of Science and Technology, Tehran, Iran",institution
688,https://openalex.org/W4360831390,building detection,keyword
689,https://openalex.org/W4360831390,autonomous delivery drones,keyword
690,https://openalex.org/W4360831390,vision-based,keyword
691,https://openalex.org/W4389232985,S. Abolfazl Mokhtari,author
692,https://openalex.org/W4389232985,Amirkabir University of Technology,institution
693,https://openalex.org/W4389232985,IR,country
694,https://openalex.org/W2763008529,Peng Chen,author
695,https://openalex.org/W2763008529,"College of Information & Engineering, Zhejiang University of Technology, Hangzhou, China",institution
696,https://openalex.org/W2763008529,CN,country
697,https://openalex.org/W2763008529,Yuanjie Dang,author
700,https://openalex.org/W2763008529,Ronghua Liang,author
703,https://openalex.org/W2763008529,Wei Zhu,author
706,https://openalex.org/W2763008529,Xiaofei He,author
707,https://openalex.org/W2763008529,State Key Laboratory of CAD & CG; Zhejiang University; Hangzhou China,institution
709,https://openalex.org/W2763008529,drone,keyword
710,https://openalex.org/W2763008529,tracking,keyword
711,https://openalex.org/W2763008529,real-time,keyword
712,https://openalex.org/W2763008529,multi-inertial,keyword
713,https://openalex.org/W2998106608,Amir Mirzaeinia,author
714,https://openalex.org/W2998106608,New Mexico Institute of Mining and Technology,institution
715,https://openalex.org/W2998106608,US,country
716,https://openalex.org/W2998106608,Mehdi Mirzaeinia,author
717,https://openalex.org/W2998106608,Amirkabir University of Technology,institution
718,https://openalex.org/W2998106608,IR,country
719,https://openalex.org/W2998106608,Mohammad Shekaramiz,author
720,https://openalex.org/W2998106608,Utah Valley University,institution
722,https://openalex.org/W2998106608,Mostafa Hassanalian,author
725,https://openalex.org/W2998106608,drones,keyword
726,https://openalex.org/W2998106608,tail switching,keyword
727,https://openalex.org/W2998106608,full shuffle,keyword
728,https://openalex.org/W2998106608,leader,keyword
729,https://openalex.org/W2998106608,v-shaped,keyword
730,https://openalex.org/W4391342370,Hamed Ghasemi,author
731,https://openalex.org/W4391342370,"University of Tehran,Human and Robot Interaction Laboratory School of Electrical and Computer engineering,Tehran,Iran",institution
732,https://openalex.org/W4391342370,IR,country
733,https://openalex.org/W4391342370,Elnaz Balazadeh,author
734,https://openalex.org/W4391342370,"University of Tehran,Human and Robot Interaction Laboratory,Tehran,Iran",institution
736,https://openalex.org/W4391342370,Shayan Malekpour,author
737,https://openalex.org/W4391342370,"University of Tehran,School of Electrical and Computer engineering,Department of electrical and computer engineering,Tehran,Iran",institution
739,https://openalex.org/W4391342370,Ahmad Kalhor,author
742,https://openalex.org/W4391342370,Mehdi Tale Masouleh,author
745,https://openalex.org/W3186729138,Christopher Doer,author
746,https://openalex.org/W3186729138,"Institute of Control Systems (IRS), Karlsruhe Institute of Technology (KIT),Karlsruhe,Germany",institution
747,https://openalex.org/W3186729138,DE,country
748,https://openalex.org/W3186729138,Gert F. Trommer,author
749,https://openalex.org/W3186729138,"Institute of Control Systems (IRS) Karlsruhe Institute of Technology (KIT) Karlsruhe, Germany ITMO University,Russia",institution
751,https://openalex.org/W3186729138,RU,country
752,https://openalex.org/W3186729138,radar inertial odometry,keyword
753,https://openalex.org/W3186729138,manhattan world assumptions,keyword
754,https://openalex.org/W4290716241,Saeed Hamood Alsamhi,author
755,https://openalex.org/W4290716241,"faculty of engineering IBB University, Ibb, Yemen",institution
756,https://openalex.org/W4290716241,YE,country
757,https://openalex.org/W4290716241,Alexey V. Shvetsor,author
758,https://openalex.org/W4290716241,"Department of Operation of Road Transport and Car Service, North-Eastern Federal University, Yakutsk, Russia; Department of Transport and Technological Processes, Vladivostok State University of Economics and Service, Vladivostok, Russia",institution
759,https://openalex.org/W4290716241,RU,country
760,https://openalex.org/W4290716241,Svetlana V. Shvetsova,author
761,https://openalex.org/W4290716241,"Far Eastern Federal University, Vladivostok, Russia",institution
763,https://openalex.org/W4290716241,Ammar Hawbani,author
764,https://openalex.org/W4290716241,"School of Computer Science and Technology, University of Science and Technology of China, Hefei, China",institution
765,https://openalex.org/W4290716241,CN,country
766,https://openalex.org/W4290716241,Mohsen Guizan,author
767,https://openalex.org/W4290716241,"Machine Learning Department, Mohamed Bin Zayed University of Artificial Intelligence (MBZUAI), Abu Dhabi, UAE",institution
768,https://openalex.org/W4290716241,AE,country
769,https://openalex.org/W4290716241,Mohammed A. Alhartomi,author
770,https://openalex.org/W4290716241,"department of electrical engineering, University of Tabuk, Saudi Arabia",institution
771,https://openalex.org/W4290716241,SA,country
772,https://openalex.org/W4290716241,Ou Ma,author
773,https://openalex.org/W4290716241,"College of Engineering and Applied Science, University of Cincinnati, Cincinnati, OH, USA",institution
774,https://openalex.org/W4290716241,US,country
775,https://openalex.org/W4290716241,drone swarm consensus,keyword
776,https://openalex.org/W4290716241,environment exploration,keyword
777,https://openalex.org/W4290716241,blockchain-empowered,keyword
778,https://openalex.org/W2897492746,Alexander Kuzmin,author
779,https://openalex.org/W2897492746,"ITMO University, St.Petersburg Russia#TAB#",institution
780,https://openalex.org/W2897492746,RU,country
781,https://openalex.org/W2897492746,Evgeny Znak,author
782,https://openalex.org/W2897492746,"Mikhailovskaya Academy, St.-Petersburg, Russia",institution
784,https://openalex.org/W2897492746,unmanned aerial vehicles,keyword
785,https://openalex.org/W2897492746,blockchain-base,keyword
786,https://openalex.org/W2897492746,semi-autonomous,keyword
787,https://openalex.org/W2792238983,Weisen Shi,author
788,https://openalex.org/W2792238983,"Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada.",institution
789,https://openalex.org/W2792238983,CA,country
790,https://openalex.org/W2792238983,Junling Li,author
793,https://openalex.org/W2792238983,Wenchao Xu,author
796,https://openalex.org/W2792238983,Haibo Zhou,author
797,https://openalex.org/W2792238983,", School of Electronic Science and Engineering, Nanjing University, Nanjing, China",institution
798,https://openalex.org/W2792238983,CN,country
799,https://openalex.org/W2792238983,Ning Zhang,author
800,https://openalex.org/W2792238983,"Department of Computing Science, Texas A&M University-Corpus Christi, Corpus Christi, TX, USA",institution
801,https://openalex.org/W2792238983,US,country
802,https://openalex.org/W2792238983,Shan Zhang,author
803,https://openalex.org/W2792238983,"School of Computer Science and Engineering, Beihang University, Beijing, China.",institution
805,https://openalex.org/W2792238983,Xuemin Shen,author
808,https://openalex.org/W2792238983,optimization,keyword
809,https://openalex.org/W2792238983,drone-cell,keyword
810,https://openalex.org/W3003469077,Ali Ghofrani,author
811,https://openalex.org/W3003469077,Iran Broadcasting Univ. (Canada),institution
812,https://openalex.org/W3003469077,IR,country
813,https://openalex.org/W3003469077,Rahil Mahdian Toroghi,author
814,https://openalex.org/W3003469077,"Iran Broadcasting Univ. (Iran, Islamic Republic of)",institution
816,https://openalex.org/W3003469077,Seyed Mojtaba Tabatabaie,author
817,https://openalex.org/W3003469077,AlphaReality (Canada),institution
818,https://openalex.org/W3003469077,CA,country
819,https://openalex.org/W3003469077,indoor camera positioning system,keyword
820,https://openalex.org/W3003469077,deep convolutional neural networks,keyword
821,https://openalex.org/W3003469077,convolutional neural networks,keyword
822,https://openalex.org/W3003469077,icps-net,keyword
823,https://openalex.org/W3003469077,end-to-end,keyword
824,https://openalex.org/W3003469077,rgb-based,keyword
825,https://openalex.org/W4285809760,M S Tovarnov,author
826,https://openalex.org/W4285809760,"Bauman Moscow State Technical University, 5/1, 2nd Baumanskaya st., Moscow, 105005, Russia",institution
827,https://openalex.org/W4285809760,RU,country
828,https://openalex.org/W4285809760,N V Bykov,author
829,https://openalex.org/W4285809760,"Bauman Moscow State Technical University, 5/1, 2nd Baumanskaya st., Moscow, 105005, Russia; Russian University of Transport (RUT–MIIT), 9b8, Obraztsova st., Moscow, 127994, Russia",institution
831,https://openalex.org/W4285809760,N S Vlasova,author
834,https://openalex.org/W4285809760,V A Fedulov,author
837,https://openalex.org/W4285809760,A A Pozharsky,author
840,https://openalex.org/W4285809760,drones,keyword
841,https://openalex.org/W4285809760,physical neutralization,keyword
842,https://openalex.org/W4285809760,smart city,keyword
843,https://openalex.org/W4285809760,computer simulation,keyword
844,https://openalex.org/W3031046221,Pawel Burdziakowski,author
845,https://openalex.org/W3031046221,"Faculty of Civil and Environmental Engineering, Gdansk University of Technology, Gdansk, Poland",institution
846,https://openalex.org/W3031046221,PL,country
847,https://openalex.org/W3031046221,Navid Razmjooy,author
848,https://openalex.org/W3031046221,"Department of Electrical Engineering, Tafresh University, Tafresh, Iran",institution
849,https://openalex.org/W3031046221,IR,country
850,https://openalex.org/W3031046221,Vania V. Estrela,author
851,https://openalex.org/W3031046221,"Telecommunications Department, Universidade Federal Fluminense, Niteroi, Brazil",institution
852,https://openalex.org/W3031046221,BR,country
853,https://openalex.org/W3031046221,Jude Hemanth,author
854,https://openalex.org/W3031046221,"ECE Department, Karunya University, Coimbatore, India",institution
855,https://openalex.org/W3031046221,IN,country
856,https://openalex.org/W3031046221,uavs,keyword
857,https://openalex.org/W3031046221,oss,keyword
858,https://openalex.org/W3031046221,software,keyword
859,https://openalex.org/W3031046221,osh,keyword
860,https://openalex.org/W3031046221,open-source,keyword
861,https://openalex.org/W2979646545,Ali Ghofrani,author
862,https://openalex.org/W2979646545,Iran Broadcasting Univ. (Canada),institution
863,https://openalex.org/W2979646545,IR,country
864,https://openalex.org/W2979646545,Rahil Mahdian Toroghi,author
865,https://openalex.org/W2979646545,"Iran Broadcasting Univ. (Iran, Islamic Republic of)",institution
867,https://openalex.org/W2979646545,Sayed Mojtaba Tabatabaie,author
868,https://openalex.org/W2979646545,AlphaReality (Canada),institution
869,https://openalex.org/W2979646545,CA,country
870,https://openalex.org/W2979646545,indoor camera positioning system,keyword
871,https://openalex.org/W2979646545,deep convolutional neural networks,keyword
872,https://openalex.org/W2979646545,convolutional neural networks,keyword
873,https://openalex.org/W2979646545,icps-net,keyword
874,https://openalex.org/W2979646545,end-to-end,keyword
875,https://openalex.org/W2979646545,rgb-based,keyword
876,https://openalex.org/W4295832272,Khosro Rezaee,author
877,https://openalex.org/W4295832272,"Meybod University, Iran",institution
878,https://openalex.org/W4295832272,IR,country
879,https://openalex.org/W4295832272,Mohammad R. Khosravi,author
880,https://openalex.org/W4295832272,"Persian Gulf University,Iran",institution
882,https://openalex.org/W4295832272,Maryam Saberi Anari,author
883,https://openalex.org/W4295832272,"Technical and Vocational University,Iran",institution
885,https://openalex.org/W4295832272,abnormal behavior recognition,keyword
886,https://openalex.org/W4295832272,drones,keyword
887,https://openalex.org/W4295832272,deep-transfer-learning-based,keyword
888,https://openalex.org/W3144497966,Hussein Al-kabi,author
889,https://openalex.org/W3144497966,"Computer Engineering Department, Imam Reza International University, Mashhad, Iran.",institution
890,https://openalex.org/W3144497966,IR,country
891,https://openalex.org/W3144497966,Sayyed Majid Mazinani,author
892,https://openalex.org/W3144497966,"Computer Engineering Department, Imam Reza International University, Mashhad, Iran",institution
894,https://openalex.org/W3144497966,new uav navigation,keyword
895,https://openalex.org/W3144497966,no-fly,keyword
896,https://openalex.org/W4225322325,Merve Yilmazer,author
897,https://openalex.org/W4225322325,"Firat University,Computer Engineering Departmentept,Elazig,Turkey",institution
898,https://openalex.org/W4225322325,TR,country
899,https://openalex.org/W4225322325,Mehmet Karakose,author
902,https://openalex.org/W4225322325,fault detection,keyword
903,https://openalex.org/W4225322325,r-cnn,keyword
904,https://openalex.org/W2796789676,Xiufang Shi,author
905,https://openalex.org/W2796789676,(Zhejiang University),institution
906,https://openalex.org/W2796789676,CN,country
907,https://openalex.org/W2796789676,Chaoqun Yang,author
910,https://openalex.org/W2796789676,Weige Xie,author
913,https://openalex.org/W2796789676,Chao Liang,author
916,https://openalex.org/W2796789676,Zhiguo Shi,author
919,https://openalex.org/W2796789676,Jiming Chen,author
922,https://openalex.org/W2796789676,multiple surveillance technologies,keyword
923,https://openalex.org/W2796789676,anti-drone,keyword
924,https://openalex.org/W2972055356,Desheng Wang,author
925,https://openalex.org/W2972055356,"[School of Electronic Information and Communications, Huazhong Univ. of Science & Technology, Wuhan, China]",institution
926,https://openalex.org/W2972055356,CN,country
927,https://openalex.org/W2972055356,Peng Hu,author
930,https://openalex.org/W2972055356,Jingxuan Du,author
933,https://openalex.org/W2972055356,Pan Zhou,author
936,https://openalex.org/W2972055356,Tianping Deng,author
939,https://openalex.org/W2972055356,Menglan Hu,author
942,https://openalex.org/W2972055356,delivery,keyword
943,https://openalex.org/W2972055356,routing,keyword
944,https://openalex.org/W2972055356,truck-drone,keyword
945,https://openalex.org/W2972055356,truck-carried,keyword
946,https://openalex.org/W4310813657,Anna Platonova,author
947,https://openalex.org/W4310813657,"Peoples&#x0027; Friendship University of Russia (RUDN University),Applied Probability and Informatics Department,Moscow,Russian Federation,117198",institution
948,https://openalex.org/W4310813657,RU,country
949,https://openalex.org/W4310813657,Ekaterina Medvedeva,author
952,https://openalex.org/W4310813657,Yuliya Gaidamaka,author
955,https://openalex.org/W4310813657,uavs,keyword
956,https://openalex.org/W4310813657,coverage efficiency,keyword
957,https://openalex.org/W4310813657,flight,keyword
958,https://openalex.org/W3205085146,Ivan Kalinov,author
959,https://openalex.org/W3205085146,"Skolkovo Institute of Science and Technology, Moscow, Russia",institution
960,https://openalex.org/W3205085146,RU,country
961,https://openalex.org/W3205085146,Daria Trinitatova,author
964,https://openalex.org/W3205085146,Dzmitry Tsetserukou,author
967,https://openalex.org/W3205085146,virtual reality interface,keyword
968,https://openalex.org/W3205085146,virtual reality,keyword
969,https://openalex.org/W3205085146,warehouse stocktaking,keyword
970,https://openalex.org/W3205085146,robotic,keyword
971,https://openalex.org/W3205085146,warevr,keyword
972,https://openalex.org/W3033245358,Songtao He,author
973,https://openalex.org/W3033245358,MIT - CSAIL,institution
974,https://openalex.org/W3033245358,Favyen Bastani,author
976,https://openalex.org/W3033245358,Arjun Balasingam,author
978,https://openalex.org/W3033245358,Karthik Gopalakrishna,author
979,https://openalex.org/W3033245358,MIT,institution
980,https://openalex.org/W3033245358,RU,country
981,https://openalex.org/W3033245358,Ziwen Jiang,author
983,https://openalex.org/W3033245358,Mohammad Alizadeh,author
985,https://openalex.org/W3033245358,Hari Balakrishnan,author
987,https://openalex.org/W3033245358,Michael Cafarella,author
989,https://openalex.org/W3033245358,Tim Kraska,author
991,https://openalex.org/W3033245358,Sam Madden,author
993,https://openalex.org/W4304191298,Emanuele Adorni,author
994,https://openalex.org/W4304191298,"Università degli Studi di Genova, Genova, Italy",institution
995,https://openalex.org/W4304191298,IT,country
996,https://openalex.org/W4304191298,Anastasiia Rozhok,author
997,https://openalex.org/W4304191298,"Bauman Moscow State Technical University, Moscow, Russia; Università degli Studi di Genova, Genova, Italy",institution
999,https://openalex.org/W4304191298,RU,country
1000,https://openalex.org/W4304191298,Roberto Revetria,author
1003,https://openalex.org/W4304191298,airships,keyword
1004,https://openalex.org/W4304191298,surveillance,keyword
1005,https://openalex.org/W3001418085,Taha H. Rashidi,author
1006,https://openalex.org/W3001418085,"Research Center for Integrated Transport Innovation, School of Civil and Environmental Engineering, The University of New South Wales, Sydney, Australia",institution
1007,https://openalex.org/W3001418085,AU,country
1008,https://openalex.org/W3001418085,Ali Najmi,author
1011,https://openalex.org/W3001418085,Ahsan Haider,author
1014,https://openalex.org/W3001418085,Charlotte Wang,author
1017,https://openalex.org/W3001418085,Fatemeh Hosseinzadeh,author
1018,https://openalex.org/W3001418085,"Department of Civil Engineering, Sharif University of Technology, Tehran, Iran",institution
1019,https://openalex.org/W3001418085,IR,country
1020,https://openalex.org/W3043170448,Khouloud Eledlebi,author
1021,https://openalex.org/W3043170448,"Department of Electrical Engineering, Khalifa University, Abu Dhabi 127788, UAE",institution
1022,https://openalex.org/W3043170448,AE,country
1023,https://openalex.org/W3043170448,Hanno Hildmann,author
1024,https://openalex.org/W3043170448,"Intelligent Autonomous Systems Group, Netherlands Organization for Applied Scientific Research (TNO), Oude Waalsdorperweg 63, 2597 AK The Hague, The Netherlands",institution
1025,https://openalex.org/W3043170448,NL,country
1026,https://openalex.org/W3043170448,Dymitr Ruta,author
1027,https://openalex.org/W3043170448,"Data Science Group, Emirates ICT Innovation Centre (EBTIC), Abu Dhabi 127788, UAE",institution
1029,https://openalex.org/W3043170448,A. F. Isakovic,author
1030,https://openalex.org/W3043170448,"CNF, Cornell University, Ithaca, NY 14853, USA; Physics and Astronomy Department, Colgate University, Oak Dr. 13, Hamilton, NY 13346, USA",institution
1031,https://openalex.org/W3043170448,US,country
1032,https://openalex.org/W3043170448,hybrid voronoi tessellation/genetic,keyword
1033,https://openalex.org/W3043170448,wireless sensor network,keyword
1034,https://openalex.org/W3043170448,gps,keyword
1035,https://openalex.org/W3043170448,tessellation/genetic algorithm,keyword
1036,https://openalex.org/W3043170448,drone-based,keyword
1037,https://openalex.org/W3043170448,self-organizing,keyword
1038,https://openalex.org/W2603800188,Omid Esrafilian,author
1039,https://openalex.org/W2603800188,"Advanced Robotics and Automated Systems (ARAS), Industrial Control Center of Excellence (ICCE), Faculty of Electrical Engineering, K. N. Toosi University of Technology",institution
1040,https://openalex.org/W2603800188,IR,country
1041,https://openalex.org/W2603800188,Hamid D. Taghirad,author
1044,https://openalex.org/W2603800188,monocular slam,keyword
1045,https://openalex.org/W2603800188,quadrotor,keyword
1046,https://openalex.org/W2603800188,autonomous flight,keyword
1047,https://openalex.org/W2603800188,obstacle avoidance,keyword
1048,https://openalex.org/W4226474208,Muhammad Asif Khan,author
1049,https://openalex.org/W4226474208,"Qatar Mobility Innovations Center (QMIC), Qatar University, Doha, Qatar.",institution
1050,https://openalex.org/W4226474208,QA,country
1051,https://openalex.org/W4226474208,Hamid Menouar,author
1054,https://openalex.org/W4226474208,Aisha Eldeeb,author
1057,https://openalex.org/W4226474208,Adnan Abu-Dayya,author
1060,https://openalex.org/W4226474208,Flora D. Salim,author
1061,https://openalex.org/W4226474208,"School of Computer Science and Engineering, University of New South Wales (UNSW), Sydney.",institution
1062,https://openalex.org/W4226474208,AU,country
1063,https://openalex.org/W4226474208,unauthorized drones—techniques,keyword
1064,https://openalex.org/W4226474208,detection,keyword
1065,https://openalex.org/W4387090545,Jennifer Simonjan,author
1066,https://openalex.org/W4387090545,"Technology Innovation Institute, Abu Dhabi, UAE",institution
1067,https://openalex.org/W4387090545,AE,country
1068,https://openalex.org/W4387090545,Kseniia Harshina,author
1069,https://openalex.org/W4387090545,"Lakeside Labs, Klagenfurt, Austria",institution
1070,https://openalex.org/W4387090545,AT,country
1071,https://openalex.org/W4387090545,Melanie Schranz,author
1074,https://openalex.org/W4387090545,reinforcement,keyword
1075,https://openalex.org/W4387090545,countermeasures,keyword
1076,https://openalex.org/W4387090545,learning-based,keyword
1077,https://openalex.org/W2773228868,Xueping Liang,author
1078,https://openalex.org/W2773228868,"College of Engineering, Tennessee State University, Nashville, TN; University of Chinese Academy of Sciences, Beijing, China",institution
1079,https://openalex.org/W2773228868,CN,country
1080,https://openalex.org/W2773228868,US,country
1081,https://openalex.org/W2773228868,Juan Zhao,author
1082,https://openalex.org/W2773228868,"State Key Laboratory of Information Security, Chinese Academy of Sciences, Beijing, China",institution
1084,https://openalex.org/W2773228868,Sachin Shetty,author
1085,https://openalex.org/W2773228868,"Virginia Modeling, Analysis & Simulation Center Old Dominion University Norfolk, VA 23529",institution
1087,https://openalex.org/W2773228868,Danyi Li,author
1090,https://openalex.org/W2773228868,data assurance,keyword
1091,https://openalex.org/W2773228868,iot,keyword
1092,https://openalex.org/W2773228868,blockchain,keyword
1093,https://openalex.org/W2773228868,resilience,keyword
1094,https://openalex.org/W4319864377,S.V. Arinchev,author
1095,https://openalex.org/W4319864377,Bauman Moscow State Technical University,institution
1096,https://openalex.org/W4319864377,RU,country
1097,https://openalex.org/W4319864377,drones salvo,keyword
1098,https://openalex.org/W4319864377,interaction,keyword
1099,https://openalex.org/W4319864377,2d,keyword
1100,https://openalex.org/W4319864377,anti-aircraft,keyword
1101,https://openalex.org/W4319864377,non-newtonian,keyword
1102,https://openalex.org/W4225797003,Junayed Pasha,author
1103,https://openalex.org/W4225797003,"Department of Civil and Environmental Engineering, Florida A&M University--Florida State University (FAMU-FSU) College of Engineering, Tallahassee, FL 32310 USA.",institution
1104,https://openalex.org/W4225797003,US,country
1105,https://openalex.org/W4225797003,Zeinab Elmi,author
1108,https://openalex.org/W4225797003,Sumit Purkayastha,author
1111,https://openalex.org/W4225797003,Amir M. Fathollahi-Fard,author
1112,https://openalex.org/W4225797003,"Department of Electrical Engineering, &#x00C9;cole de Technologie Sup&#x00E9;rieure, University of Quebec, Montreal, QC, Canada",institution
1113,https://openalex.org/W4225797003,CA,country
1114,https://openalex.org/W4225797003,Ying-En Ge,author
1115,https://openalex.org/W4225797003,"College of Transportation Engineering, Chang'an University, Xi'an, Shaanxi 710064, China.",institution
1116,https://openalex.org/W4225797003,CN,country
1117,https://openalex.org/W4225797003,Yui-Yip Lau,author
1118,https://openalex.org/W4225797003,"Division of Business and Hospitality Management, College of Professional and Continuing Education, The Hong Kong Polytechnic University, Hong Kong.",institution
1119,https://openalex.org/W4225797003,HK,country
1120,https://openalex.org/W4225797003,Maxim A. Dulebenets,author
1123,https://openalex.org/W4225797003,drone scheduling problem,keyword
1124,https://openalex.org/W4225797003,state-of-the-art,keyword
1125,https://openalex.org/W4312261951,Milind Fernandes,author
1126,https://openalex.org/W4312261951,"Indian Institute of Technology Kanpur,Department of Electrical Engineering,Kanpur,India",institution
1127,https://openalex.org/W4312261951,IN,country
1128,https://openalex.org/W4312261951,Soumya Ranjan Sahoo,author
1131,https://openalex.org/W4312261951,Mangal Kothari,author
1132,https://openalex.org/W4312261951,"Indian Institute of Technology Kanpur,Department of Aerospace Engineering,Kanpur,India",institution
1134,https://openalex.org/W4312261951,3d printed thruster,keyword
1135,https://openalex.org/W4312261951,autonomous underwater,keyword
1136,https://openalex.org/W4312261951,surface vehicles,keyword
1137,https://openalex.org/W4312261951,low cost,keyword
1138,https://openalex.org/W4312059606,Shanshan Meng,author
1139,https://openalex.org/W4312059606,"School of Economics and Management, Southwest Jiaotong University, Chengdu, China",institution
1140,https://openalex.org/W4312059606,CN,country
1141,https://openalex.org/W4312059606,Xiuping Guo,author
1142,https://openalex.org/W4312059606,"School of Economics and Management, Beijing University of Posts and Telecommunications, Beijing, China; Service Science and Innovation Key Laboratory of Sichuan Province, Chengdu, China",institution
1144,https://openalex.org/W4312059606,Dong Li,author
1145,https://openalex.org/W4312059606,"School of Business and Economics, Loughborough University, Loughborough LE11 3TU, UK",institution
1146,https://openalex.org/W4312059606,GB,country
1147,https://openalex.org/W4312059606,Guoquan Liu,author
1148,https://openalex.org/W4312059606,"International Business School Suzhou, Xi’an Jiaotong-Liverpool University, Suzhou, China",institution
1150,https://openalex.org/W4312059606,delivery,keyword
1151,https://openalex.org/W4312059606,pickup,keyword
1152,https://openalex.org/W4312059606,multi-visit,keyword
1153,https://openalex.org/W2896957870,Yu. G. Kabaldin,author
1154,https://openalex.org/W2896957870,"Alekseev Nizhny Novgorod State Technical University, Nizhny Novgorod, Russia",institution
1155,https://openalex.org/W2896957870,RU,country
1156,https://openalex.org/W2896957870,D. A. Shatagin,author
1159,https://openalex.org/W2896957870,A. V. Kiselev,author
1162,https://openalex.org/W2896957870,M. V. Zhelonkin,author
1165,https://openalex.org/W2896957870,A. A. Golovin,author
1168,https://openalex.org/W2896957870,autonomous robot diagnostic system,keyword
1169,https://openalex.org/W2896957870,oil pipelines,keyword
1170,https://openalex.org/W2896957870,drone-based,keyword
1171,https://openalex.org/W4390511906,Jamileh Aliloo,author
1172,https://openalex.org/W4390511906,"Department of Agricultural Extension and Education, College of Agriculture, Tarbiat Modares University (TMU), Tehran, Iran",institution
1173,https://openalex.org/W4390511906,IR,country
1174,https://openalex.org/W4390511906,Enayat Abbasi,author
1177,https://openalex.org/W4390511906,Esmaeil Karamidehkordi,author
1180,https://openalex.org/W4390511906,Ebadat Ghanbari Parmehr,author
1181,https://openalex.org/W4390511906,"Department of Geomatics, Faculty of Civil Engineering, Babol Noshirvani University of Technology, Babol, Iran",institution
1183,https://openalex.org/W4390511906,Maurizio Canavari,author
1184,https://openalex.org/W4390511906,"Department of Agricultural and Food Sciences, Alma Mater Studiorum University of Bologna, Bologna, Italy",institution
1185,https://openalex.org/W4390511906,IT,country
1186,https://openalex.org/W3197187755,Muhammad Salman Kabir,author
1187,https://openalex.org/W3197187755,"Innopolis University,Dept. of Robotics & Computer Vision,Innopolis,Russia",institution
1188,https://openalex.org/W3197187755,RU,country
1189,https://openalex.org/W3197187755,Ikechi Kalu Ndukwe,author
1192,https://openalex.org/W3197187755,Engr. Zainab Shahid Awan,author
1193,https://openalex.org/W3197187755,"UET, Taxila,Dept. of Electrical Engineering,Taxila,Pakistan",institution
1194,https://openalex.org/W3197187755,PK,country
1195,https://openalex.org/W3197187755,deep learning,keyword
1196,https://openalex.org/W3197187755,vision,keyword
1197,https://openalex.org/W3197187755,detection,keyword
1198,https://openalex.org/W4283740103,N. Yu. Barkova,author
1199,https://openalex.org/W4283740103,State University of Management; Financial University,institution
1200,https://openalex.org/W4283740103,RU,country
1201,https://openalex.org/W4283740103,E. D. Deulina,author
1202,https://openalex.org/W4283740103,State University of Management,institution
1204,https://openalex.org/W4283740103,M. A. Malysheva,author
1207,https://openalex.org/W4283740103,D. P. Kirsanova,author
1210,https://openalex.org/W4283740103,O. A. Borodina,author
1211,https://openalex.org/W4283740103,Financial University,institution
1213,https://openalex.org/W4283740103,unmanned aerial vehicles,keyword
1214,https://openalex.org/W4283740103,storage systems,keyword
1215,https://openalex.org/W2792914000,Maximilian Hell,author
